id,state,coordinates,fuel type
13298,TX,"[-101.885391, 35.267353]",LPG
14387,TX,"[-96.73629, 32.684726]",LPG
14389,TX,"[-95.54979990870663, 33.72109484294474]",LPG
14392,TX,"[-94.226198, 33.095005]",LPG
14399,TX,"[-95.345249, 32.182469]",LPG
14402,TX,"[-95.719888, 31.702799]",LPG
14407,TX,"[-97.677806, 32.961542]",LPG
14409,TX,"[-97.3177, 32.570292]",LPG
14410,TX,"[-97.81640408332827, 33.57919392270078]",LPG
14411,TX,"[-97.16037, 33.642159]",LPG
14416,TX,"[-96.98020609867251, 30.66941419231348]",LPG
14419,TX,"[-97.13034854232788, 32.0163708117604]",LPG
14421,TX,"[-97.119669, 31.535157]",LPG
14424,TX,"[-99.4066120674591, 31.85732347958391]",LPG
14426,TX,"[-99.2195941, 30.7398924]",LPG
14427,TX,"[-100.570259, 31.568255]",LPG
14432,TX,"[-95.734392, 29.290569]",LPG
14439,TX,"[-95.95660679496768, 30.92874260460273]",LPG
14458,TX,"[-97.544281, 27.995178]",LPG
14462,TX,"[-98.890452, 30.25599]",LPG
14466,TX,"[-99.758699, 29.226503]",LPG
14472,TX,"[-101.579864, 35.675527]",LPG
14482,TX,"[-102.721077, 34.232828]",LPG
14486,TX,"[-101.650477, 33.449133]",LPG
14489,TX,"[-99.89629, 32.774736]",LPG
14512,TX,"[-106.308406, 31.722301]",LPG
15059,TX,"[-97.053607, 32.77585]",LPG
15079,TX,"[-98.464639, 29.3522]",LPG
15084,TX,"[-100.904233, 29.410891]",LPG
15086,TX,"[-100.972708, 35.526296]",LPG
15402,TX,"[-95.52508, 29.85035]",LPG
15979,TX,"[-106.402658, 31.909546]",LPG
17587,TX,"[-98.62551, 33.594606]",LPG
20019,TX,"[-96.990371, 32.746089]",LPG
20020,TX,"[-97.01037903121335, 33.05020425693676]",LPG
20023,TX,"[-96.653415, 33.013038]",LPG
20029,TX,"[-95.865982, 32.581777]",LPG
20031,TX,"[-96.634258, 32.351483]",LPG
20032,TX,"[-96.4657355, 32.121118]",LPG
20038,TX,"[-96.88043, 32.856957]",LPG
20039,TX,"[-96.724451, 32.793288]",LPG
20041,TX,"[-96.875512, 32.706231]",LPG
20045,TX,"[-95.01204169999998, 33.16491041339677]",LPG
20050,TX,"[-95.2183, 33.16374]",LPG
20058,TX,"[-94.719002, 32.998939]",LPG
20070,TX,"[-95.458688, 31.30506]",LPG
20073,TX,"[-94.199453, 31.818815]",LPG
20082,TX,"[-97.146715, 32.736576]",LPG
20088,TX,"[-97.15356, 32.583037]",LPG
20094,TX,"[-97.245579, 32.740429]",LPG
20095,TX,"[-97.321323, 32.708106]",LPG
20097,TX,"[-97.399138, 32.79679]",LPG
20104,TX,"[-97.134351, 33.196607]",LPG
20105,TX,"[-97.835833, 33.551185]",LPG
20107,TX,"[-97.295963, 33.087743]",LPG
20108,TX,"[-97.731178, 33.79977]",LPG
20109,TX,"[-98.497836, 33.920282]",LPG
20110,TX,"[-98.532658, 33.882771]",LPG
20112,TX,"[-98.4543539940567, 33.90152859066813]",LPG
20121,TX,"[-98.61198300000001, 33.093112]",LPG
20122,TX,"[-98.125407, 32.528238]",LPG
20124,TX,"[-97.475508, 31.028231]",LPG
20134,TX,"[-96.484639, 31.701195]",LPG
20136,TX,"[-97.169273, 31.52894]",LPG
20139,TX,"[-99.335654, 31.117996]",LPG
20140,TX,"[-98.567344, 31.46793]",LPG
20154,TX,"[-95.262951, 29.841582]",LPG
20159,TX,"[-95.504232, 29.68976]",LPG
20161,TX,"[-95.644866, 29.68574]",LPG
20164,TX,"[-95.467504, 29.804408]",LPG
20166,TX,"[-95.63561, 29.898444]",LPG
20174,TX,"[-95.62618232618104, 30.07143484501876]",LPG
20175,TX,"[-95.437741, 30.073148]",LPG
20177,TX,"[-96.01559728465806, 28.98448900304327]",LPG
20178,TX,"[-96.27067007011414, 29.84541548837777]",LPG
20179,TX,"[-95.569144, 29.028093]",LPG
20184,TX,"[-95.5632799, 29.5918718]",LPG
20185,TX,"[-95.819677, 29.532978]",LPG
20189,TX,"[-95.159918, 29.685153]",LPG
20191,TX,"[-94.96447, 29.751333]",LPG
20192,TX,"[-95.137735, 29.777068]",LPG
20199,TX,"[-95.331049, 29.554259]",LPG
20202,TX,"[-94.382951, 29.786063]",LPG
20203,TX,"[-94.133469, 30.065031]",LPG
20208,TX,"[-96.1247157, 31.1470823]",LPG
20214,TX,"[-96.953084, 29.430898]",LPG
20217,TX,"[-98.752098, 29.792388]",LPG
20222,TX,"[-97.85733064285279, 28.81349316145646]",LPG
20223,TX,"[-98.123774, 29.68708]",LPG
20224,TX,"[-98.031453, 29.635351]",LPG
20227,TX,"[-98.402288, 29.553334]",LPG
20228,TX,"[-98.409022, 29.508561]",LPG
20229,TX,"[-98.522786, 29.35631]",LPG
20230,TX,"[-98.403859, 29.398267]",LPG
20231,TX,"[-98.39789863558195, 29.31124836435929]",LPG
20235,TX,"[-98.627153, 29.5083]",LPG
20240,TX,"[-97.390793, 27.719774]",LPG
20241,TX,"[-97.420669, 27.760943]",LPG
20242,TX,"[-97.42975, 27.729706]",LPG
20245,TX,"[-98.097388, 26.292093]",LPG
20248,TX,"[-97.957884, 26.151883]",LPG
20250,TX,"[-98.250296, 30.760529]",LPG
20260,TX,"[-97.841503, 30.545424]",LPG
20264,TX,"[-97.841653, 29.84603]",LPG
20271,TX,"[-97.682805, 30.365616]",LPG
20272,TX,"[-97.728, 30.369936]",LPG
20282,TX,"[-96.778181, 29.702772]",LPG
20287,TX,"[-102.2061118902435, 35.20869348301368]",LPG
20289,TX,"[-102.527128, 36.068689]",LPG
20292,TX,"[-102.4055721, 34.8261172]",LPG
20293,TX,"[-100.024736, 36.120101]",LPG
20307,TX,"[-103.043038, 34.391874]",LPG
20321,TX,"[-99.962804, 31.958895]",LPG
20322,TX,"[-99.787459, 32.441403]",LPG
20325,TX,"[-101.8042785092621, 32.13213770490032]",LPG
20326,TX,"[-106.241724, 31.598127]",LPG
20327,TX,"[-102.401102, 30.142273]",LPG
20864,TX,"[-95.231428, 29.664705]",LPG
22015,TX,"[-98.1031562, 30.0010019]",LPG
22016,TX,"[-97.778233, 33.220598]",LPG
22024,TX,"[-93.966133, 29.981873]",LPG
22034,TX,"[-102.818785219574, 33.01688116589515]",LPG
22039,TX,"[-102.235437, 31.911507]",LPG
22042,TX,"[-99.95688467591856, 31.72922091788651]",LPG
22044,TX,"[-102.2969582458488, 34.54967721749522]",LPG
22046,TX,"[-101.77679, 34.542134]",LPG
22052,TX,"[-99.501083, 32.413531]",LPG
22053,TX,"[-100.7858190569386, 36.39737955349725]",LPG
22064,TX,"[-98.856829, 30.262802]",LPG
22068,TX,"[-98.093736, 32.853728]",LPG
22072,TX,"[-102.75895, 33.729553]",LPG
22075,TX,"[-97.514844, 30.22844]",LPG
22082,TX,"[-97.256039, 30.929257]",LPG
22101,TX,"[-97.448338, 30.564966]",LPG
22103,TX,"[-96.898345, 29.678686]",LPG
22105,TX,"[-99.777575, 30.499339]",LPG
22109,TX,"[-98.415033, 29.505731]",LPG
22130,TX,"[-94.935262, 32.740686]",LPG
22142,TX,"[-97.097971, 33.234198]",LPG
22148,TX,"[-101.846233, 33.60725]",LPG
22149,TX,"[-97.704987, 31.10631]",LPG
22151,TX,"[-98.156535, 29.130883]",LPG
22156,TX,"[-94.327662, 32.145234]",LPG
22160,TX,"[-100.9698878666547, 35.52630300936367]",LPG
22165,TX,"[-101.2948677, 34.474596]",LPG
22172,TX,"[-98.798357, 29.232403]",LPG
22181,TX,"[-93.903221, 29.928213]",LPG
22182,TX,"[-99.175665, 33.178402]",LPG
22225,TX,"[-102.383772, 33.592816]",LPG
22226,TX,"[-99.3439010925598, 34.19149236859069]",LPG
22235,TX,"[-95.766232, 32.872558]",LPG
22236,TX,"[-95.8507823558197, 32.60512759825107]",LPG
22240,TX,"[-97.876124, 32.729228]",LPG
22251,TX,"[-94.68228910317993, 31.91762569952392]",LPG
22253,TX,"[-96.096047, 30.3844]",LPG
22261,TX,"[-101.981886, 35.866282]",LPG
22267,TX,"[-97.919389, 30.671658]",LPG
22272,TX,"[-95.488577, 32.642912]",LPG
22281,TX,"[-100.8499067865081, 32.41014115077979]",LPG
22282,TX,"[-94.353822, 32.514446]",LPG
22293,TX,"[-98.559952, 34.099706]",LPG
22295,TX,"[-97.001928, 30.41079]",LPG
22304,TX,"[-102.321333, 33.916862]",LPG
22305,TX,"[-94.920736, 30.744702]",LPG
22309,TX,"[-98.17701, 29.847461]",LPG
22320,TX,"[-101.947415, 32.729351]",LPG
22321,TX,"[-96.938418, 30.179593]",LPG
22329,TX,"[-97.251999, 33.278893]",LPG
22334,TX,"[-102.115787, 34.379494]",LPG
22338,TX,"[-98.398613, 30.269376]",LPG
22342,TX,"[-95.837541, 29.784998]",LPG
22343,TX,"[-102.718154, 34.639167]",LPG
22344,TX,"[-99.239906, 30.076251]",LPG
22358,TX,"[-95.042298, 33.611657]",LPG
22369,TX,"[-99.199717, 30.073331]",LPG
22377,TX,"[-98.6815876, 32.4459266]",LPG
22382,TX,"[-101.203127, 36.193297]",LPG
22390,TX,"[-95.896376, 33.275557]",LPG
22392,TX,"[-96.07244637168884, 33.14647620223263]",LPG
22396,TX,"[-98.16261471296691, 29.6693008001002]",LPG
22411,TX,"[-97.1240226886078, 31.49264629711368]",LPG
22412,TX,"[-98.383448, 29.421124]",LPG
22432,TX,"[-95.82977455893852, 32.14817715919713]",LPG
22449,TX,"[-97.110595, 32.534159]",LPG
22455,TX,"[-96.579747, 33.664592]",LPG
22456,TX,"[-97.181279, 33.348286]",LPG
22470,TX,"[-100.2093358, 30.0156904]",LPG
22485,TX,"[-100.383583, 35.917317]",LPG
22490,TX,"[-101.457603, 32.259916]",LPG
22499,TX,"[-97.794538, 33.29121]",LPG
22509,TX,"[-96.693633, 29.486216]",LPG
22525,TX,"[-99.763526, 29.719507]",LPG
22531,TX,"[-101.8169385288361, 35.20107529863154]",LPG
22554,TX,"[-97.082296, 32.630437]",LPG
22566,TX,"[-95.571714, 33.151786]",LPG
22574,TX,"[-98.686215, 33.819385]",LPG
22583,TX,"[-95.103907, 29.479017]",LPG
22586,TX,"[-98.2873086, 26.2047866]",LPG
22593,TX,"[-99.72987, 32.447991]",LPG
22596,TX,"[-101.898735, 35.133953]",LPG
22600,TX,"[-102.285246, 33.178963]",LPG
22603,TX,"[-95.21223, 30.154117]",LPG
26159,TX,"[-97.71603, 30.359681]",LPG
26360,TX,"[-96.904816, 33.697097]",LPG
34735,TX,"[-97.145928, 31.507287]",LPG
34736,TX,"[-98.482839, 33.890405]",LPG
34737,TX,"[-96.52109629101564, 32.99333797563988]",LPG
34741,TX,"[-97.729693, 26.185518]",LPG
34748,TX,"[-93.997085, 30.924148]",LPG
34750,TX,"[-99.812208, 33.41786]",LPG
34751,TX,"[-97.051691, 33.140922]",LPG
34753,TX,"[-94.8066728465576, 32.56945530344544]",LPG
34756,TX,"[-94.198144, 30.249583]",LPG
34757,TX,"[-98.277564, 30.545691]",LPG
34761,TX,"[-95.192748, 30.192618]",LPG
34764,TX,"[-95.101421, 30.814528]",LPG
34768,TX,"[-96.428622, 28.444955]",LPG
34769,TX,"[-96.82642216798399, 33.22135152299455]",LPG
34772,TX,"[-99.734285, 32.499404]",LPG
34776,TX,"[-103.6725685, 30.3834315]",LPG
34778,TX,"[-95.247529, 29.425724]",LPG
34781,TX,"[-95.82656650569956, 32.19616147881202]",LPG
34783,TX,"[-94.993189, 29.495853]",LPG
34787,TX,"[-96.177119, 33.601009]",LPG
34790,TX,"[-98.98198727780151, 32.37556217879489]",LPG
34794,TX,"[-96.82391, 32.663162]",LPG
34795,TX,"[-98.268653, 32.179158]",LPG
34799,TX,"[-96.463098, 32.754633]",LPG
35933,TX,"[-97.317792, 30.105403]",LPG
49614,TX,"[-97.810292, 30.276395]",LPG
49615,TX,"[-97.858188, 30.52697]",LPG
49616,TX,"[-95.458702, 30.29446]",LPG
49617,TX,"[-95.051686, 29.46366]",LPG
49619,TX,"[-95.205568, 29.527523]",LPG
49620,TX,"[-97.113963, 32.919588]",LPG
49623,TX,"[-97.94146909999999, 26.1552655]",LPG
49624,TX,"[-98.110553, 29.656557]",LPG
49625,TX,"[-93.87920999734499, 30.11460230443711]",LPG
49631,TX,"[-95.158402, 30.235973]",LPG
50102,TX,"[-97.122901, 32.705422]",LPG
50103,TX,"[-97.812681, 30.231971]",LPG
50104,TX,"[-97.68837, 30.324043]",LPG
50105,TX,"[-97.769888, 30.182031]",LPG
50106,TX,"[-97.3348237, 30.1083955]",LPG
50107,TX,"[-102.1794492, 32.022583]",LPG
50111,TX,"[-97.687927, 30.219269]",LPG
53157,TX,"[-98.451154, 29.881962]",LPG
54030,TX,"[-95.460186, 30.286786]",LPG
54031,TX,"[-95.3933782, 29.8451704]",LPG
54032,TX,"[-95.461454, 29.818806]",LPG
54033,TX,"[-95.433028, 29.669699]",LPG
54034,TX,"[-95.485971, 29.724711]",LPG
54035,TX,"[-95.551575, 29.786144]",LPG
54036,TX,"[-95.527944, 29.860303]",LPG
54037,TX,"[-95.553095, 29.664571]",LPG
54038,TX,"[-95.578598, 29.705135]",LPG
54039,TX,"[-95.480717, 29.939113]",LPG
54040,TX,"[-95.483427, 29.967172]",LPG
54041,TX,"[-95.652803, 29.733729]",LPG
54042,TX,"[-95.427937, 30.00481]",LPG
54043,TX,"[-95.479265, 29.999555]",LPG
54044,TX,"[-95.385102, 30.019891]",LPG
54045,TX,"[-95.56533400000001, 29.944007]",LPG
54046,TX,"[-95.2538455, 30.0383028]",LPG
54047,TX,"[-95.010575, 29.379157]",LPG
54048,TX,"[-95.1124, 29.498087]",LPG
54049,TX,"[-95.439125, 30.119584]",LPG
54050,TX,"[-95.562158, 29.609442]",LPG
54051,TX,"[-95.30258, 32.35372]",LPG
54052,TX,"[-95.3187949, 32.9807152]",LPG
60886,TX,"[-97.796423, 32.725002]",LPG
61526,TX,"[-96.918162, 32.950888]",LPG
62321,TX,"[-95.5928122235565, 33.67755660084171]",LPG
66005,TX,"[-102.8847554, 30.905751]",LPG
66545,TX,"[-98.323745, 29.495056]",LPG
66562,TX,"[-98.902828, 29.982135]",LPG
66768,TX,"[-98.35586, 29.483817]",LPG
66769,TX,"[-98.498459, 29.488074]",LPG
68619,TX,"[-94.982352, 29.472842]",LPG
68635,TX,"[-101.860652, 35.21118]",LPG
68636,TX,"[-101.885666, 35.150341]",LPG
68637,TX,"[-97.784412, 30.166413]",LPG
68639,TX,"[-97.72878, 30.322728]",LPG
68640,TX,"[-97.760702, 30.222064]",LPG
68641,TX,"[-97.739175, 30.34305]",LPG
68642,TX,"[-96.857995, 32.953885]",LPG
68644,TX,"[-96.96536885211486, 32.56865027665413]",LPG
68645,TX,"[-96.299484, 30.600433]",LPG
68646,TX,"[-97.39497, 27.802839]",LPG
68647,TX,"[-96.69972, 32.72353]",LPG
68648,TX,"[-106.376971, 31.791644]",LPG
68649,TX,"[-106.433176, 31.864098]",LPG
68650,TX,"[-106.281142, 31.703149]",LPG
68651,TX,"[-106.422374, 31.77818]",LPG
68652,TX,"[-106.535836, 31.832121]",LPG
68653,TX,"[-97.211398, 32.764237]",LPG
68654,TX,"[-97.361739, 32.649063]",LPG
68655,TX,"[-97.443218, 32.739043]",LPG
68656,TX,"[-96.643204, 32.915484]",LPG
68657,TX,"[-96.666675, 32.870176]",LPG
68659,TX,"[-97.057485, 32.679147]",LPG
68660,TX,"[-97.265045, 32.84044]",LPG
68662,TX,"[-97.703186, 31.084448]",LPG
68663,TX,"[-97.730774, 31.117016]",LPG
68664,TX,"[-95.072827, 29.52868]",LPG
68665,TX,"[-96.979655, 33.045547]",LPG
68667,TX,"[-101.854171, 33.562843]",LPG
68668,TX,"[-96.745755, 33.217025]",LPG
68670,TX,"[-102.104068, 31.987568]",LPG
68671,TX,"[-102.381852, 31.871362]",LPG
68672,TX,"[-97.663336, 30.451792]",LPG
68673,TX,"[-96.771748, 33.014092]",LPG
68674,TX,"[-97.700075, 30.511964]",LPG
68675,TX,"[-100.44101, 31.447794]",LPG
68676,TX,"[-98.629055, 29.483087]",LPG
68677,TX,"[-98.60373, 29.48028]",LPG
68678,TX,"[-96.976981, 28.824517]",LPG
70893,TX,"[-95.866632, 30.06666]",LPG
71434,TX,"[-101.3784896944427, 33.19815909400648]",LPG
73905,TX,"[-96.984508, 33.268071]",LPG
74529,TX,"[-95.429249, 30.355741]",LPG
75474,TX,"[-97.802123, 32.445626]",LPG
79930,TX,"[-97.941208, 29.876557]",LPG
79931,TX,"[-97.157426, 30.007309]",LPG
79932,TX,"[-97.421445, 30.567497]",LPG
91704,TX,"[-97.225093, 33.003056]",LPG
94724,TX,"[-97.52636, 30.177846]",LPG
96854,TX,"[-98.617826, 29.31101]",LPG
96855,TX,"[-98.84655135050963, 29.18479526634863]",LPG
99532,TX,"[-102.8923779656067, 31.56243949828992]",LPG
100216,TX,"[-98.7069, 29.504968]",LPG
100217,TX,"[-98.388721, 29.410669]",LPG
104296,TX,"[-102.7210637876968, 34.23281591571367]",LPG
117214,TX,"[-97.254196, 32.78795]",LPG
143987,TX,"[-96.1827, 31.728298]",LPG
145329,TX,"[-97.88652, 30.602553]",LPG
145355,TX,"[-96.702481, 33.036787]",LPG
149838,TX,"[-97.177191, 33.297919]",LPG
149839,TX,"[-96.694509, 32.623962]",LPG
149840,TX,"[-95.498724, 30.437821]",LPG
149852,TX,"[-97.01114, 32.483144]",LPG
149853,TX,"[-97.093514, 32.009547]",LPG
149854,TX,"[-97.743024, 32.742843]",LPG
149855,TX,"[-95.218785, 33.16455]",LPG
149856,TX,"[-95.642491, 32.508305]",LPG
149857,TX,"[-95.091204, 30.354798]",LPG
149858,TX,"[-96.602758, 30.895411]",LPG
149859,TX,"[-97.483594, 33.056822]",LPG
149860,TX,"[-94.204357, 33.46376]",LPG
149862,TX,"[-96.898792, 32.194179]",LPG
149866,TX,"[-96.543478, 32.287787]",LPG
154442,TX,"[-98.4021787056961, 29.53410202372392]",LPG
156191,TX,"[-95.743567, 29.606027]",LPG
168508,TX,"[-95.240462, 32.26469]",LPG
187542,TX,"[-97.287105, 32.679451]",LPG
188086,TX,"[-94.192517, 33.107791]",LPG
251745,TX,"[-97.67691, 26.20453]",LPG
252124,TX,"[-95.54234, 29.64754]",LPG
